,0
313,1967.5136555510883
314,-1085.6726052473452
315,352.6582900469573
316,-3791.6615577927473
317,-4512.159197491102
318,386.1859401180679
319,-16782.364445766736
320,2434.424313375545
321,124.36155254758947
322,3811.212404896024
323,20499.60792773334
324,13002.166840463617
325,5454.454621310965
326,1420.0286791386445
327,-990.3694859720019
328,12211.085422189619
329,-16135.746580909688
330,30087.188483335973
331,94107.09354523313
332,-76263.9402501342
333,-215044.2079334563
334,160465.94135432137
335,-39305.0673020048
336,-3985.6621345987933
337,36112.381887675234
338,6972.83667216796
339,-13060.212701704817
340,-3282.4282198823207
341,-7897.223975286471
342,-3865.7683130191076
343,-43633.7171484991
344,5357.140515018607
345,7630.301065131724
346,9005.166250005488
347,-2733.7166658357182
348,-7151.528135048438
349,-3470.9737537900073
350,766.241046960731
351,7009.965675977143
352,2084.6093290969484
353,51.37187406009315
354,5401.439504062442
355,2073.427575057847
356,-4927.737201702379
357,-239.380500385802
358,-1983.9699541759178
359,308.9845130696591
360,-662.9986504643002
361,3425.4525579536953
362,1690.6995650523068
363,3731.9269936842284
364,-4700.635577085246
365,1601.3896086016503
366,4955.126614271517
367,30566.44752542615
368,-4553.00474669568
369,3213.711880701051
370,-1228.3405668990943
371,-2322.796412027443
372,-755.8130954964272
373,-1370.3099573180793
374,103.31626337647339
375,1783.2810078795142
376,-835.6312219907329
377,941.9314196531506
378,436.7275216545548
379,602.4403151117906
380,-3172.555389255713
381,610.562735513208
382,2895.640568226026
383,-378.4725348461887
384,-1697.6204489403738
385,-2159.617251375332
386,-434.85618060165234
387,1998.8506366954316
388,-1873.6278290362761
389,423.0840951249648
390,216.70791086658954
391,-1333.5111806717694
392,-935.5395083598862
393,-407.6966337499491
394,518.8693200404581
395,1548.3967876405554
396,499.3090551900915
397,-3353.1325283482056
398,-568.0014129945986
399,2933.444024362493
400,-4093.46483417546
401,-338.33861805970224
402,-1886.2629282688922
403,3576.445944214289
404,15334.844970817503
405,18773.14891473484
406,2778.2452154259113
407,-771.5291162559361
408,-1687.2545317721253
409,-409.2877930012962
410,-710.8471727285472
411,-11029.498129598873
412,-8883.179540770196
413,-2056.2862801772085
414,-762.9453985255105
415,-4522.390691757887
416,1419.493118525153
417,361.2688916564996
418,1845.6462123641586
419,1762.5538404584283
420,4397.800129089927
421,-1312.865213214636
422,-4832.261999467641
423,-7718.141688431388
424,793.2723474376157
425,3025.557839958018
426,-670.7824001248763
427,41044.45408381221
428,1348.5546353276134
429,1512.6921218466216
430,159.05603722527172
431,696.7445229627328
432,747.0383641333425
433,776.1418805220579
434,2820.6749865291604
435,342.9663373326415
436,-1533.808942039943
437,-736.9508843085129
438,-1954.7635838232254
439,-855.0071149456173
440,952.6228378926028
441,474.5638442294794
442,91.87132152103719
443,256.442015499587
444,171.11363325795838
445,673.6012028175157
446,1059.7353503689776
447,490.15475441777284
448,-4.245602442405911
449,72.64858066371664
450,1210.3624151357958
451,857.8476025897008
452,-912.2163576648986
453,317.4298653667121
454,-1156.4336136710704
455,-388.87139886297126
456,161.70779964560782
457,-993.3428036778105
458,-358.02372860795606
459,333.97259199588495
460,-73.55653819804172
461,1822.793480688117
462,-319.35372534187474
463,-241.65974530016206
464,283.68189469299136
465,284.00232325497075
466,725.4812913449787
467,463.24179459583416
468,-2049.221024701642
469,273.3293435558933
470,85.71391243920397
471,3331.5572338064894
472,245.90712775574076
473,151.1996679140879
474,1238.6712151799582
475,343.57007131699004
476,-94.45343978826338
477,125.55917555492587
478,445.39203206683214
479,288.7792213418718
480,13.037054577402728
481,-1725.6253147251944
482,-424.1320782199624
483,832.5429610016937
484,8.207540357334281
485,-1031.1318612673688
486,-595.5651661115924
487,164.75281108278975
488,-90.75318407340478
489,377.8073899086271
490,151.91251267278977
491,2716.267649636714
492,-1661.2163883906217
493,286.215548440539
494,8801.143014290603
495,-1670.2839879103774
496,293.8513814343045
497,-399.61542802462196
498,248.6081215351735
499,-7739.7061203465755
500,-313.81921868143303
501,233.76951548865497
502,1288.0035035067901
503,139.8772334422702
504,24.412623613723923
505,-81.31933175671415
506,-122.89959835839039
507,-443.64780535665966
508,-197.11440874620627
509,-785.3623635936005
510,2310.5479401166713
511,-429.58375448108063
512,78.42576198520192
513,143.07297749130876
514,2083.032449968065
515,-6.7500611097541565
516,-1670.8483693501432
517,-2414.1952126155816
518,291.2269349102072
519,4018.080486346976
520,213.52173453917953
521,-247.04303316898353
522,151.93814478597224
523,-53.00928798153751
524,99.80429925488345
525,-219.68358256676584
526,-24.14991571498399
527,-98.80846783243967
528,16.94237734440982
529,-303.7626834342722
530,-15709.341216613879
531,265.2926837916592
532,383.5339327399937
533,466.67175771668934
534,228.57668287426537
535,4324.866693168231
536,-155.17659685223165
537,2645.31177133804
538,-105.33055664971278
539,-247.4768934628138
540,415.915244835683
541,88.138384011833
542,66.82745827628034
543,-3.426341996673372
544,-144.0486055991257
545,157.70691031736874
546,692.6122326199282
547,-181.44291406645067
548,853.6217871881422
549,661.5136142564745
550,307.70143612363574
551,-326.69341808582243
552,-18.03167559239931
553,-425.97669526837933
554,1106.7414402885945
555,468.90300795117986
556,429.3798256611843
557,-665.0547193655615
558,-1025.4716396858032
559,221.63107307334656
560,-99.04831515857393
561,-1464.7601998728803
562,-444.62334772753127
563,-1244.8792117113965
564,-513.6717578765995
565,2373.4154147968843
566,-4.747979177013434
567,1301.1861547007636
568,1914.4330742587754
569,-959.1354752504151
570,396.9647527045705
571,-202.14941457127503
572,-2591.418304584152
573,-2842.1232122680576
574,-7630.2676099105565
575,-805.3607471379948
576,-771.5207483039231
577,141.71200601995434
578,-271.40550815966185
579,-208.30446599405502
580,-139.07901737632363
581,1807.0510548362304
582,323.46682888037026
583,855.765077820931
584,230.16430865702526
585,537.0111186741674
586,420.22661992199085
587,-677.0301196534023
588,1239.592377633686
589,450.1040243185101
590,67.51283243605764
591,7522.322475189063
592,-1195.7719878032879
593,-251.9323734801157
594,-2824.0235749253147
595,278.07956720598145
596,5023.981599157016
597,-988.8876216348881
598,-2328.7256141765183
599,7793.691008884366
600,2564.7474614963203
601,72557.22461497929
602,7832.128721160502
603,7419.722142358038
604,46882.74649078018
605,431.97228460067066
606,-12263.896546062533
607,-400.26556437514165
608,554.188422353254
609,-135.44601651061018
610,837.3695020192544
611,6631.805946721194
612,-2942.976121285579
613,-213.71398689496874
614,-1344.0725089453276
615,-6122.398516882424
616,-26984.02932228371
617,9603.280349154455
618,-75.02666751148584
619,-45591.63298893337
620,2359.321618175384
621,-2220.9541898798984
622,4810.610811771769
623,-3453.7295759825797
624,-51.595818604624014
625,7470.863165366586
626,-1910.3785722939638
627,-1608.9516418034557
628,1565.4052780449674
629,99648.8118122845
630,-15621.645635246481
631,-45736.7164363745
632,-39481.359850631336
633,-51312.280977205046
634,-5153.195305094757
635,-791.3637426653994
636,-6931.2180348533375
637,-2254.2810659106626
638,6017.897229784128
639,883.781823968231
640,2031.3701037862534
641,429.4232991116657
642,46.93249366429587
643,4220.875971384962
644,4271.99178263105
645,3344.6998861125157
646,3743.2553003326975
647,-17426.100844158573
648,10479.599953181387
649,-19987.105935852236
650,2396.8059993490497
651,-465.29441974450503
652,-864.3119782135004
653,-605.1320964277842
654,2955.327479785123
655,-3658.8306072492237
656,975.238137259375
657,909.9532192667513
658,-1064.2546383158017
659,445.6342321739757
660,30.402046640549173
661,-101.8938354710501
662,-688.6412521453123
663,729.6410327325079
664,-136.74525021520662
665,-2692.6674193390204
666,988.0143354706689
667,17.792669826965152
668,237.16674595346987
669,320.4545662580375
670,-381.2621456086185
671,2660.563899863596
672,232.40418436744775
673,1131.88555546893
674,-2139.4311377998843
675,10051.263294553224
676,-804.9236193436634
677,-328.3822983390247
678,2621.98998446514
679,44845.87495936447
680,400.2975464535673
681,-1627.1415849674543
682,-66032.19421773333
683,-18165.86856725306
684,-4408.658079242915
685,81064.96196650337
686,-5894.3188534180335
687,-2502.689790163559
688,2310.4728401282005
689,1671.6248827639308
690,-490.04881969069856
691,7221.192594372988
692,1906.784387175248
693,2051.0486455925475
694,806.7680813426775
695,-3199.4003243869747
696,-470.57183780356627
697,3031.4294064753403
698,745.3690530116064
699,-19647.894942700786
700,-8624.939195220124
701,-1069.8134872139735
702,-1663.5011096632577
703,74.07956549888054
704,-6215.877867765777
705,1074.9699409647992
706,10753.931502149437
707,-191.28368985604328
708,-2736.3498886550024
709,3797.1891457507127
710,1690.0000404173325
711,674.2068827187245
712,-509.16647014560874
713,150.28437068423906
714,263.2419053385882
715,-828.6639538063097
716,5352.3210187702625
717,-57.169167603227834
718,276.45831311771275
719,1083.3788112271632
720,63.58947160117513
721,2358.9520253253727
722,3321.8421983680237
723,225.4452502440692
724,1041.8333897953453
725,340.6719081340399
726,1407.8024425008323
727,-926.5393754881313
728,629.5218167537669
729,2560.9423872163816
730,-864.9219806204949
731,-422.0274953574884
732,-398.29277982668805
733,-259.0679942752003
734,-1866.4612279012879
735,199.3360007525648
736,-677.8898396360073
737,-2.424303283018503
738,-128.165382650679
739,436.68142402429453
740,444.53277711460044
741,-93.84902572780624
742,451.99740815966703
743,131.08125262711732
744,-144.17471667793404
745,157.2115887347107
746,301.5274750606139
747,-242.1667344828079
748,665.3682193197051
749,1726.8943523034934
750,195.06667640388736
751,-2714.1695262385747
752,420.07999667222384
753,-19.684106727679975
754,-354.4435802974534
755,48.69335669212419
756,206.92326673360213
757,-558.8119292685543
758,-399.18807178958014
759,-378.90863979592507
760,499.7809741909867
761,-126.8600773495817
762,1288.2774127949365
763,925.9034197392982
764,3019.075611099115
765,-312.73847733886225
766,-290.0557992229872
767,-436.1523398498233
768,86.22436679243445
769,-1201.4266587876984
770,2093.796394389713
771,150.71482160756136
772,428.184239156166
773,1836.1021301047697
774,-61.76790814332222
775,-188.69255894518642
776,621.9375562270616
777,-1831.8550386752393
778,1198.0556479105533
779,1215.1359340523934
780,394.24246462518175
781,882.2261068166824
782,3917.240458338229
783,846.0930595512954
784,-367.1001736880522
785,882.0116686418451
786,1448.9175023114392
787,427.95838752398816
788,281.01971002098117
789,73.5194634159733
790,287.77639444207466
791,-557.0159253467683
792,-722.0790581354569
793,-904.6900878271238
794,-442.96860398962986
795,77.3049386797054
796,-407.3008318665934
797,4162.197728810166
798,2122.4834426631805
799,707.1315661657076
800,2004.6853699118913
801,347.9236770625711
802,-1282.8593386143357
803,832.0701723284573
804,-1337.6263442970435
805,73.46441381521636
806,62.89169396924615
807,-330.23115874918983
808,184.16399055094598
809,-41.46442925539546
810,316.3193983289867
811,-25.591638127038394
812,2250.4562291870493
813,236.85200248547997
814,-226.88532854916662
815,-208.8089135503182
816,-121.48952123149769
817,-161.68035294983866
818,204.4616922369749
819,582.8663132818455
820,331.7550265529149
821,-605.8780668315432
822,-215.63921252418453
823,60.187912028915605
824,375.0093440440135
825,41.03787046489011
826,-13.533394447109814
827,-3.2347722849907115
828,186.779736004675
829,-50.86043995839694
830,522.3391268209739
831,235.92505855785944
832,-484.2178277770588
833,123.1131858917453
834,193.41057371981742
835,-2269.3244343289953
836,71.30949042809262
837,55.816424433665226
838,-1.196487673242899
839,280.3340070502956
840,197.01751271822872
841,317.93629239778176
842,-505.1766803103244
843,29.787909388485417
844,153.0922087657064
845,1634.8233682998448
846,627.5059349520907
847,305.9807939059698
848,643.5969817445249
849,-1608.0552783352925
850,-911.0104972600406
851,1070.0206203059427
852,-1034.821968570545
853,-479.50436430004527
854,685.6568900936344
855,-38.79967466336555
856,-689.5823416548052
857,568.6295225061416
858,435.1819059003059
859,-10478.68358986365
860,421.97382717993986
861,202.39197419526687
862,691.6004408707105
863,-2118.4973531978676
864,631.8791065411444
865,-384.68747003406605
866,257.96166301351315
867,415.1057571645761
868,-348.10901658722565
869,90.49389270807835
870,218.4695941893183
871,315.72080349266605
872,-1105.6472140642716
873,-56.32054750517389
874,478.0452685348494
875,-437.9817476892099
876,-232.3574388839794
877,-2610.7702920939437
878,1379.2648020806039
879,-43283.753128268625
880,-1111.9248927464773
881,-5523.659584386297
882,2200.4943068910607
883,-4268.073002268209
884,16907.963327376136
885,761.0520838602218
886,153.93443554356378
887,-3022.1718215623428
888,-1058.6518941696959
889,-441.0332757061925
890,-220.08002122556684
891,5232.1945823930055
892,6677.3466945548835
893,52776.003941349896
894,11068.326918463572
895,-630.9286194425414
896,3282.7213996884143
897,-125264.11698809866
898,237109.18022830732
899,-21040.586895303706
900,63.72780500801482
901,95851.48615441305
902,-2288.3969113987714
903,-14271.231912559253
904,-12867.037806373739
905,1559.874011961862
906,-3318.1098974938996
907,1219.1366735074464
908,-1381.5351779258995
909,-4958.1666344233845
910,6484.295694878375
911,-784.4736389540524
912,7216.779648149786
913,4213.535270191419
914,2537.404137235169
915,413.5508478661854
916,-3185.4462271473344
917,2597.073405536989
918,-2171.4500543165263
919,-3528.072335067288
920,3275.573447194512
921,5086.812447572469
922,-1490.3265983138572
923,-584.1513940384997
924,2816.628812995229
925,-9203.398290312329
926,259.8738741044498
927,-2479.9905166306908
928,-623.1840374173523
929,880.6594665011356
930,-7773.3296560017625
931,-124.52807339688033
932,11809.199671319604
933,338.7197872099987
934,-2608.319535062532
935,418.21116686891975
936,-373.4378893544568
937,-1400.1426861739515
938,275.2319565577796
939,249.20508386521715
940,-165.3301393670613
941,-773.9469343847001
942,218.26405617805517
943,6158.403736672512
944,-39.76340194583881
945,-13.3849660805774
946,-95.67821579719575
947,832.4269108724789
948,572.6459250896726
949,206.94907461557295
950,-503.6211843134332
951,3373.1946455780417
952,-709.6200712229426
953,4899.624585995626
954,-601.4116650524688
955,2084.001503232026
956,2464.7541376723284
957,1187.110084446732
958,-1611.8964429905373
959,-402.43721859166646
960,425.1253629205297
961,-1066.4321392981187
962,-1958.2366226464105
963,-210.19261143727925
964,-315.3606122374692
965,-365.58253468022014
966,1460.644565965503
967,-381.3505689629797
968,-303.2398523112691
969,818.2958825497969
970,1814.2459627283508
971,357.53701613243123
972,1460.481949354353
973,92.72366713085238
974,2370.6738027407414
975,5273.739493231134
976,339.2369796799717
977,679.6952069974658
978,-238.549147647788
979,1957.4910508074072
980,-1418.6573555786144
981,2912.1052114181903
982,-10522.8011651284
983,415.1098508751295
984,2029.323997770523
985,-270.88954183620376
986,730.6781921090721
987,-1257.853507675187
988,1912.3379049650034
989,1169.7471497530667
990,-321.6660118439215
991,-323.0968217218823
992,-1923.953664021242
993,7530.521094857222
994,100.09274626179153
995,340.3455267788839
996,712.8053035447357
997,2976.343192153288
998,-1760.9531635821647
999,397.4599500361955
1000,574.9112009635592
1001,503.0085708099732
1002,-4345.570187200968
1003,8.390528502341368
1004,-588.2583295663093
1005,-274.7236414169978
1006,367.3548685812336
1007,177.38433855417625
1008,-359.15409478147666
1009,-19.29130128723932
1010,-1384.8654624926876
1011,-25.683316507483383
1012,104.91049910230885
1013,78.2416342161298
1014,17.83428716036059
1015,1468.4708406623033
1016,452.79888544747973
1017,180.57094159057817
1018,735.038323469592
1019,-739.5177250103908
1020,-187.80712968109873
1021,415.81375680599047
1022,-130.85850017527258
1023,-174.10862248431607
1024,1011.4270534144733
1025,-186.97255476329929
1026,113.31421312976524
1027,47.763559668562095
1028,259.77979039064974
1029,204.54717041922106
1030,-347.72375248540783
1031,61.210099224930275
1032,-1536.5092091650808
1033,-1375.2150895445347
1034,467.1596976530846
1035,-1040.1122478745017
1036,169.4181330359385
1037,-2.1900084641814743
1038,-76.05800606635896
1039,99.36958346384564
1040,95.16376661940424
1041,-379.6295837849991
1042,356.5589982032643
1043,16.820930263257807
1044,58.3750828232458
1045,-699.9321538590755
1046,56.30946616914529
1047,198.8605038028605
1048,-144.77032879553624
1049,2508.5084212189918
1050,1258.3399823228838
1051,-8578.8966912066
1052,-1727.960836250851
1053,2175.089790577737
1054,5811.907035514698
1055,4716.127196852694
1056,117.59177249461712
1057,71.11107994633358
1058,262.0987926941758
1059,570.2299784449556
1060,221.84227406039503
1061,4874.95606532111
1062,20.5752698316427
1063,-10463.481768671005
1064,3126.307955712477
1065,-1054.8001833017963
1066,183.0236700256932
1067,88.60351290223268
1068,425.5678686691355
1069,1501.7945124082419
1070,7.965188631478171
1071,313.6036678376639
1072,20.021856173377415
1073,289.4985099233926
1074,203.80964489976532
1075,909.8696996005073
1076,2170.7801313235514
1077,592.0063925970717
1078,-1702.0837319168302
1079,536.0269983431792
1080,87.3369187763979
1081,3454.180460686618
1082,-387.24731004811747
1083,12797.559328252186
1084,64.7975049238273
1085,-381.22442064080906
1086,223.6425203247847
1087,212.48352955759245
1088,157.01761176762918
1089,111.68715524990712
1090,-1404.215959946893
1091,-309.87757800712836
1092,-29.7571794022698
1093,108.19044181068767
1094,20.56395867709611
1095,110.15761422037846
1096,40.91605129050833
1097,-23.87138180085148
1098,207.8986782554983
1099,252.882089467692
1100,98.91577607119898
1101,-132.9080622725275
1102,252.31482298482416
1103,-87.76895626110272
1104,110.966937341439
1105,-598.1778709523189
1106,97.78964548961198
1107,56.91988580017316
1108,-521.9208231761347
1109,617.0356623052533
1110,305.51353880542047
1111,-196.38191995549568
1112,-65.78184566468758
1113,-402.4375612049599
1114,-42.15846341318124
1115,-141.79645254045917
1116,-93.28360683842348
1117,534.6560266634508
1118,710.3338519013408
1119,220.4165027033212
1120,33.16289118156564
1121,120.15355290029288
1122,-207.95145379687153
1123,-7.718401000721002
1124,399.4065970667803
1125,-6.478391327979665
1126,1805.6764625597225
1127,546.5410754362347
1128,-1330.3937847584625
1129,-1125.445368372627
1130,190.40759501246546
1131,-397.66274309810467
1132,-688.7990745528481
1133,2126.457243879643
1134,-2786.437601201544
1135,-847.372296034083
1136,-31620.40977791383
1137,-4315.289915055821
1138,49.87629913265624
1139,33.14667407604989
1140,-436.6049499855451
1141,-331.3327681300942
1142,638.2664088362862
1143,31.83804123190977
1144,749.0323311338364
1145,334.25993638256455
1146,16.043148947287804
1147,498.5953262076548
1148,382.57271775110206
1149,-996.9585148527353
1150,274.3008322660403
1151,224.31702239267528
1152,-4795.840933874072
1153,-108.34000245083121
1154,38.68262605288572
1155,342.72814001410427
1156,-1825.282141222403
1157,-62.307616172292825
1158,-1215.9590521533778
1159,-559.4948354932693
1160,-1248.5179393427704
1161,-330.8233416018581
1162,204.47884229249678
1163,-191.42679437642505
1164,-1008.1233657863554
1165,1829.0634753608283
1166,4589.087967521886
1167,13254.214712792571
1168,2047.4641480509263
1169,1747.865813868551
1170,330.5171196891526
1171,20597.390062824386
1172,-1607.5385694914705
1173,2856.5881986888003
1174,-3666.384341333829
1175,-6139.176757549173
1176,-3203.8515070807584
1177,3568.0961281554182
1178,-28813.061072397137
1179,-980.8927860058932
1180,2284.283221423092
1181,-3649.55465729302
1182,7351.741513547873
1183,-8315.269550438863
1184,20445.406473314466
1185,-1773.6128647928244
1186,-5875.415159657637
1187,-9313.047883861876
1188,-1029.412659291495
1189,5094.092581339619
1190,15419.460603319672
1191,5560.173373890429
1192,-2979.6172612727696
1193,12133.751610151914
1194,20596.37170979195
1195,1464.6759594573834
1196,-7220.994429239625
1197,-3785.781509966313
1198,745.3619220759919
1199,-14641.528588973113
1200,3932.667074218947
1201,-4990.739985185773
1202,10521.409626500716
1203,2387.7012503862557
1204,-536.5964365401516
1205,1086.6999101519466
1206,-209.71002714159204
1207,-448.53087139135505
1208,-4986.645004765575
1209,-521.3506264456461
1210,-1477.5531322180968
1211,2136.44169614906
1212,-21672.784791787722
1213,-2270.9624187167765
1214,-523.8372979734803
1215,1323.3809816827086
1216,-1135.971262838284
1217,999.8807824848408
1218,15.18683745562656
1219,707.1157187406062
1220,-13449.406983085555
1221,-492.09256420948816
1222,-5944.6188160666015
1223,-20563.53836887509
1224,2358.434314584263
1225,-281.1181091714105
1226,-264.77331332152994
1227,2873.3107759287755
1228,330.4213523637521
1229,-2424.0904586149336
1230,6657.187242621255
1231,1017.6544923052553
1232,41.5167293904281
1233,96.18669390217924
1234,-35.39577389419918
1235,-1713.3049509090054
1236,-334.16366912897803
1237,405.1563709841094
1238,13597.475826049624
1239,881.3610310665844
1240,1958.7649395923968
1241,-2547.8172803355287
1242,2206.49486366395
1243,4156.012007103336
1244,327.2512932396595
1245,-390.83755257428487
1246,2611.3178649486636
1247,5066.250074186511
1248,-10495.936752237596
1249,1724.479913794977
1250,2047.9223545321543
1251,-450.2601688895612
1252,-1157.466707843574
1253,3733.568137011124
1254,798.5144178190594
1255,137.73549534193742
1256,-380.07073992383386
1257,412.7911253614798
1258,-4084.4339950289686
1259,-2805.9439100334844
1260,38.88684555015324
1261,-19573.64911420811
1262,-2801.2544657796234
1263,-486.7902464617749
1264,-418.317425247683
1265,198.51575481785736
1266,-885.6783614237909
1267,-2912.8802463079837
1268,531.0976804131801
1269,475.5440114387869
1270,240.2375956146417
1271,269.8970733705465
1272,49.93029267593984
1273,432.9748469734962
1274,141.2319959322152
1275,95.82977476404581
1276,159.50656750213483
1277,394.4085292091765
1278,860.166001247062
1279,24.767276661140542
1280,-1735.4801527112138
1281,232.9735036374584
1282,-48.22905969101018
1283,-275.38929942651424
1284,5890.177157445474
1285,237.24774191104262
1286,-53.9538021968977
1287,35.94477345641607
1288,374.7395310330363
