,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,4.5626225867461345,0.5201063193109867,0.0,-5.867734548828851,-1.0905069222924668,-2.706528716429202,0.0,-3.900560881902382,0.0,5.380835363486813,0.0,0.0,1.5490254336725018,0.0,-7.271015374407774,0.0,-2.257730514078249,-1.3600438137328918,-4.678175808985996,3.4693686826453574,9.272074984845368,0.0,0.0,3.0905693976556625,-0.05331542247795085,-2.0404945294892007,-5.295188801358419,1.101154553008321,-1.6934444433563067,-3.6765088454167483,0.0,5.60089814002549,0.0,3.91154591951286,-6.053740684415709,0.0,-6.308338268846336,0.0,-2.194422679776742,0.0,-6.295299772376706,5.109498013974179,6.781004768314891,0.0,130.59699766455708,67.03884258342079,10.514508299745984,-2.3292013311255744,-21.839246649364696,-32.50863614959627,0.0,112.57123197092653,0.0,-151.90265351497595,0.0
1,0.0,-2.1953966519683954,-0.8957539350403332,-6.689186086572896,0.0,-3.7566708085944756,-1.3432998224565118,3.4749717986249484,0.907973593258582,5.1411120727709925,0.0,0.0,-0.7085509338982998,-3.700924958195917,-2.311277641580367,0.0,-7.57573550249544,0.0,7.159905269724165,2.5964027228989828,3.5051553107301014,0.0,0.8747047226590032,-2.0327683651697015,0.0,-7.395530128055849,3.1719864461958514,-5.622204764343253,0.0,0.2774889635760891,3.257105108017022,2.333932619393364,0.0,-4.582143540399652,-3.3408233191170034,-4.4930107424761,1.3380506534713232,0.0,-9.272451746059662,-0.9360169317652822,10.17495827354573,0.0,5.572608018432268,0.0,0.0,48.4437722696633,0.0,-59.32165335535515,0.0,30.813666713515886,33.35602177388424,7.987350420301809,-52.42671477269241,-26.577905301154203,0.0
2,0.0,-5.106666627614831,-2.641010000869759,-1.9277470042057931,0.0,-3.905161053003403,0.0,7.098344528029621,0.37839048083401217,4.350213199076314,0.0,0.0,-7.313736448715358,0.0,-2.2478913913479337,-1.4164182784079493,-4.709605084879254,3.541573933845754,9.865993789873716,0.0,3.5918091106575734,0.0,-0.6946902252071618,-1.4005643936084944,-5.9893387046718205,1.7923180436591801,-2.389163031388586,-3.3444517365276427,0.0,6.143490678371366,0.0,5.167808430645371,0.0,0.0,-6.33539059562227,0.066056542013615,-1.914940171844659,-0.6216354165067273,-6.383204973425993,5.8938931429595165,8.207727554376131,0.0,4.40393648595625,0.0,20.5888147364913,-2.06592765324487,-31.917738097948956,-22.749553867020467,0.0,104.74928960724341,0.0,-123.27382931182207,0.0,54.51879644807498,0.0
3,-0.6961026098499135,-7.007555492405548,0.0,-4.0046248245044325,-1.13320571508424,3.5845082068831635,0.690863728398039,6.815215729580948,0.0,13.274912917178927,0.0,-3.565904783504581,-2.5368402358777686,0.0,-7.877994562632917,0.0,7.5881266718107465,2.414759376140063,5.343491723020488,0.0,11.603367749393945,0.0,0.0,-7.547230883400613,3.1514969087966804,-5.731215139308032,0.0,0.3439317912795836,3.2386675585261315,3.8151219231950195,2.1139568426302935,10.819973877560308,0.0,-4.929488434424578,1.5427713734711412,0.0,-9.275414520201398,-1.3436201567589068,10.584851318119037,0.0,7.028831868345442,0.0,8.077474686441889,0.0,0.0,-245.1977910291493,0.0,176.04988192039707,78.13312829005028,15.095374493532532,-132.04639072709233,-39.25430823631402,0.0,293.8041309772519,0.0
4,-0.06103782373678701,-3.2981727437183306,0.0,-3.994370600993724,0.0,7.451372387273003,0.0,7.502549003400816,6.278854866563854,-3.8999853715339095,0.0,0.0,-3.045548199130832,0.0,-4.600685726526588,1.6924016685771592,11.137892830464157,0.0,6.079299803636196,5.471850044268689,-0.9755592501216492,0.0,-3.7269214045459576,-0.6299247637905792,0.0,-4.693520159564879,0.0,6.340996096152196,0.0,8.36496685801691,3.6356344590500633,1.6903729755476382,0.0,0.0,-2.089098039640236,-0.31776638519356304,-6.542108437882277,5.718530677422207,8.572658202403428,0.0,6.85560036725914,2.157621253459552,0.16615688633530024,0.0,0.0,-59.06193834507789,0.0,139.4109398326414,0.0,-171.84692197227457,0.0,146.2208993314519,85.5520809671642,-187.1942729227456,0.0
5,0.0,-4.495872684696445,-0.0801172664705696,3.377451378556273,0.0,7.1096281068832035,0.0,11.512990237981867,-3.1149670641276606,-3.1715682215457175,0.0,0.0,-7.692328433999629,-0.34898866739694334,7.162477602699524,3.572825196545093,4.764454389175987,0.0,10.013692129213725,0.0,-6.659205404417112,0.0,2.693087432263286,-5.511887160944839,0.0,0.5848053153571842,2.7702161558013083,4.278053016987893,1.6733662362748536,10.478179759279538,0.0,-6.139209255016231,0.0,0.0,-8.461675454602013,-2.975117917152992,11.079848330951414,0.6445292729467145,6.702672407495158,0.0,7.039257207612626,0.0,-6.025312527067106,0.0,0.0,66.35677712534083,0.0,3.90327693904311,-6.755461217272085,-46.13328850609335,0.0,150.28859815445443,-83.19802204428584,-103.71979978487644,0.0
6,0.0,-4.007600332718231,0.0,7.475631773567826,0.0,7.140787390099135,7.040598077622939,-4.971855441306849,0.0,-0.35254327408484887,0.0,0.0,-4.104167532775316,0.764715356560175,11.507385049364927,0.0,6.418117319634908,4.692115949565068,-3.092246049295344,0.0,-5.393428155971569,0.0,-0.8139165261090708,-4.2478124663083205,0.0,6.290177095209493,0.0,7.913921353168685,4.372338181641244,-1.1773926336773988,-0.4808134549468823,-5.9734682968824115,0.0,0.0,-6.214048630713465,4.737909950617092,9.096493819801976,0.0,7.298373959055149,1.3378499097041585,-1.8949510388527546,0.0,3.371971031023735,0.0,0.0,144.77151573091083,0.0,-180.05356808644635,0.0,150.86032348388443,91.15048294188739,-209.7800509740157,0.0,16.68264380868507,0.0
7,-0.1442084969206503,3.4164818042331513,0.0,7.123715043606249,0.0,11.559422445708755,-3.172466909923388,-2.9729658442010587,0.0,1.1773162840298834,0.0,-0.14650274644785188,7.189328041093379,3.401872659226668,4.876832446321044,0.0,10.05373933505238,0.0,-8.110436890161509,0.0,6.074617073714239,0.0,0.0,0.7097943622939695,2.5255626686910393,4.517821917085518,1.4435927516254443,10.597399063503033,0.0,-7.744872554437743,-0.20574787918967719,3.3344506459836554,0.0,-2.0888364817221783,11.029778250115129,0.0,7.07383760629432,0.0,7.08539658974181,0.0,-4.130485599351963,2.1231060800922075,-0.13619094621848404,0.0,0.0,3.9369807926878053,-6.786376353379353,-48.1997664000243,0.0,154.35616180773087,-84.59053651096227,-94.5256344927131,0.0,-65.72888187555996,0.0
8,0.0,7.446063186005358,0.0,6.870566304209502,7.487328275990501,-5.181890275072587,0.0,0.14602170234983003,0.0,-0.6147279382993753,0.0,1.0823011703228635,11.297398284195403,0.0,6.258644761476129,4.935928392407507,-3.2082909692416006,0.0,-2.7404237054800884,2.2856630336227646,-0.19732234399607584,0.0,0.0,6.285960679505775,0.0,7.696130885317665,4.785943905720513,-1.1743081141315725,-0.8934086359919435,-3.33244545252116,0.12680552660282451,1.2213316635687033,0.0,5.279504520022615,8.727373842306196,0.0,6.993091594495104,1.8116811679548928,-2.120091561628179,0.0,2.3622115951354994,0.0,-1.174132522511906,0.0,0.0,-200.39890747769425,0.0,170.67789212476185,93.06628606396039,-224.33074873956826,0.0,-31.56242332584611,0.0,-284.69193462459543,0.0
9,0.00305004178324797,6.983619412043396,0.0,11.462780997125034,-3.339171025808274,-2.8086427895607002,0.0,0.6088107184028191,0.0,-2.5467322381454327,0.0,3.5065671253113884,4.631572442436638,0.0,9.779813111712699,0.0,-7.891566936045913,0.0,4.585420123009665,0.0,-7.807156459325437,0.0,2.4625838345153195,4.476647234855591,1.3997405250431916,10.468590610693607,0.0,-7.655014971340579,-0.1801940109980471,2.7089883024923544,0.0,-1.179123822778938,0.0,1.0173950952439892,6.354178055194226,0.0,6.886917575203766,0.0,-4.556087395507391,3.1293684443164826,-0.7473025755572182,0.0,-8.391224464732305,0.0,-26.159570851784153,-39.95343742621458,0.0,161.94744046702425,-97.61975872103257,-90.67480455761512,0.0,-88.05145525918547,0.0,61.69029098346144,0.0
