,0
190,0.0
191,0.006888660995185316
192,-0.00688866099518538
193,0.0023014969882791674
194,0.01596385098901399
195,0.006764400088542064
196,-0.013574869091068986
197,0.0
198,0.05322764101106267
199,-0.0021621630044951256
200,0.021414094503816355
201,0.03128513749703444
202,0.0020512827705573607
203,-0.012371291802546829
204,-0.023086020034182586
205,0.0042372944755152174
206,0.027113235408560667
207,0.028399474521697964
208,0.009950330853168092
209,-0.022022912087437226
210,-0.00405680069561443
211,0.026079712783051663
212,0.011811160928344621
213,-0.00785858661252127
214,-0.04436211265370008
215,0.024441135159145658
216,0.023857990453893956
217,0.01559485795790642
218,-0.013632148790057756
219,-0.01780462463350659
220,-0.020161973290344196
221,-0.008180004711930807
222,-0.01865339059113381
223,0.024794658613216274
224,-0.04807613343577511
225,0.08808146804947417
226,0.003913899321136315
227,-0.009813621448324622
228,-0.023953241022492872
229,0.05119227918467652
230,0.0227713824124776
231,-0.009425140459582995
232,0.02061928720273561
233,-0.013072081567352662
234,0.016775789504837206
235,-0.02811806610877168
236,-0.01725833822928071
237,0.05457610123647594
238,0.0
239,0.04126145838142595
240,0.031144385701765517
241,-0.011996716287631435
242,-0.01388911216066715
243,-0.0070175726586465354
244,0.0035149421074445924
245,0.019114396023315237
246,0.005150225976315861
247,-0.0017137964777346306
248,0.013628831055605835
249,0.04143094612742167
250,-0.006514681021193754
251,0.0016326534238853118
252,0.004882027597308319
253,0.024058899007693372
254,0.009463793030950362
255,0.03243527575315374
256,0.00454890852636921
257,-0.02295433606908444
258,-0.0031007776782481593
259,0.05292240145434253
260,0.014620143454962391
261,-0.010211613170196341
262,0.030327233967202775
263,-0.0014234877848538464
264,0.0014234877848539275
265,0.0028409110016036497
266,0.008474626990972236
267,0.0014054816087349464
268,-0.04158305184118572
269,0.0029239786914350605
270,-0.014706147389695447
271,0.002958582039745041
272,0.010286644710275523
273,0.0188274931379733
274,0.007147993265287152
275,-0.008583743691391442
276,0.01142869582362285
277,-0.008559253395669836
278,-0.029071814821976964
279,0.005882369903066613
280,0.03882586868866537
281,0.002816903271113373
282,-0.007057192309998863
283,0.025176154892474403
284,-0.002766253492890185
285,0.060461662474429925
286,0.03711238447712677
287,0.0050125418235441935
288,0.014888612493750559
289,-0.00990107098271157
290,-0.026466573188163176
291,-0.043059489460447
292,-0.03804806763752989
293,0.02056275329651051
294,-0.020562753296510392
295,-0.025246782734783813
296,-0.025900728432157124
297,-0.0029197101033348613
298,0.040119993789425365
299,0.006997929187644637
300,-0.0013956736389746914
301,-0.04572224933809522
302,-0.002928259779088334
303,-0.06512520346592736
304,0.0031250025431352807
305,0.01854767235576105
306,-0.05833016574291135
307,0.03665749084401492
308,-0.03990952623039235
309,0.04459337554281873
310,0.023095714794649398
311,0.019593693900401284
312,-0.004487666469388018
313,-0.01662925697153472
314,0.031510483968185926
315,0.005891033237237342
316,-0.00441501820911672
317,-0.005917177028088507
318,-0.03625774802262425
319,0.00918842605440617
320,0.007593050907597415
321,-0.027609115614066943
322,-0.034813642304140566
323,0.012800174766961816
324,-0.009584737912987291
325,-0.026017727727954916
326,-0.01159913584335192
327,0.037616863571306766
328,0.025357935590081475
329,-0.017364287909336043
330,-0.02908120930084185
331,0.006535970979785449
332,-0.011466137087644093
333,-0.033503971231401815
334,-0.0034129725962400693
335,-0.024222637575846192
336,-0.003508775529679254
337,-0.0070547029798900375
338,-0.014260491219156922
339,0.0592507774788141
340,0.006745388139531655
341,0.0
342,-0.0016820861829848262
343,-0.023851215822180024
344,0.09531017980432492
345,0.05785479269817419
346,-0.020927520105955874
347,-0.015220994010355357
348,-0.0107942451308804
349,-0.01877989465159636
350,-0.0031645596029631373
351,-0.025683594734695118
352,0.02091789866168068
353,-0.007993647680745475
354,0.030041784902507918
355,-0.00938974034983892
356,-0.019048194970694474
357,0.006389798098770988
358,0.029806128032701832
359,0.016858636824416608
360,0.0150832422113285
361,-0.01204833851617448
362,0.029852963149681132
363,-0.007380107297622535
364,0.0
365,0.010316966970932269
366,0.0
367,-0.011799546931155057
368,-0.005952398527295273
369,-0.034931417884111256
370,-0.007757990810939338
371,0.001556420547658158
372,-0.04127570033223155
373,0.003236248779208325
374,-0.031175617468449837
375,0.01980262729617973
376,-0.01813734797711855
377,-0.003333336419758116
378,0.003333336419758217
379,0.01486402263214934
380,-0.011541760440171344
381,-0.037166439875274265
382,-0.024391453124159124
383,0.03976323317201312
384,-0.00851068966790873
385,-0.027731413105525474
386,-0.0035211303985789367
387,-0.01959100947716975
388,0.03707397225751717
389,-0.026340416614408373
390,-0.0380825710472096
391,0.02374540790080237
392,-0.012715884325302674
393,0.028830825717709306
394,-0.030660652394785288
395,-0.005509655810969696
396,0.0036764747293086273
397,0.007312646846286556
398,0.028727289636910267
399,-0.01246676876513005
400,0.0035778213478839024
401,-0.027150989065950745
402,-0.02414230532159964
403,0.05129329438755048
404,-0.030827463795259483
405,0.012808958292581241
406,-0.016498999380035077
407,-0.0224308469881822
408,-0.005687219120589576
409,-0.007633624855071095
410,0.01142869582362285
411,-0.04850611360652228
412,-0.01401424337481179
413,-0.03070865661916633
414,0.03272275599086755
415,0.010010093595100423
416,0.021675725479040318
417,0.11235355114879693
418,0.0034782643763247925
419,0.01207952565460126
420,0.008539761548134581
421,0.030153038170687457
422,-0.006622540760493382
423,0.032682647430358404
424,0.03631022405659301
425,-0.012480661223609142
426,0.0155766389287371
427,0.01989354051957057
428,-0.01834913866819643
429,-0.015552413007484884
430,-0.03671601553827192
431,-0.019705071079332444
432,0.008257685238981637
433,-0.006600684031352024
434,0.004954593124683396
435,0.038777071481714886
436,0.021944454254559362
437,-0.0062208598751025065
438,0.004669269183683693
439,-0.018809331957496227
440,0.015698909543103615
441,-0.004683849312426425
442,0.006240269860084672
443,0.01389983768903352
444,-0.024845998586530662
445,-0.007892700798909153
446,0.006319136351478532
447,0.01407372721166212
448,0.007733990599736256
449,0.04371457123630552
450,-0.019360247284541426
451,0.03835278311181569
452,-0.004350985834326257
453,0.0
454,0.0014524330803148008
455,0.02153708514438397
456,0.0
457,-0.0014214643473774255
458,-0.002849004776074826
459,-0.001427551991185335
460,0.01980262729617973
461,-0.008438868645864595
462,-0.021414094503816584
463,0.036831358531143665
464,0.023368761007829617
465,-0.0150584638742015
466,0.00824180489510357
467,-0.001368925607341621
468,-0.027779564107075702
469,-0.009908078224696077
470,0.01692565088334282
471,-0.0070175726586466465
472,-0.008486613877318694
473,0.0056657375356773
474,-0.011363758650315095
475,-0.007168489478612516
476,0.02697111677479217
477,-0.002805050927608609
478,0.00420463128203187
479,-0.014084739881739085
480,0.0028328630843041072
481,0.059042540633783364
482,0.011928570865273812
483,0.01827727119179208
484,-0.0051880790817779455
485,0.007772059847702889
486,0.006430890330290331
487,-0.02203588839918045
488,0.0
489,0.007832938221187111
490,-0.023685317741509282
491,-0.0026666682469152284
492,-0.008042938799460409
493,0.0173453314617738
494,0.010526412986987605
495,0.02328695137879069
496,0.011443227222342714
497,-0.0025316469217797305
498,0.013845406822053137
499,0.008711940602021536
500,-0.01121507082014007
501,0.01739174271186902
502,0.003687773079184836
503,0.00733499621156547
504,0.02406855052051977
505,0.01884625862483172
506,0.013905206667612188
507,-0.02210677578102986
508,0.024405627368140833
509,0.0
510,-0.0011487652038735929
511,-0.003454234868087446
512,-0.002309469848662529
513,0.0011554016305558895
514,-0.01629838173311953
515,-0.03099175330833766
516,0.014423326961105125
517,0.004761913760243564
518,-0.03014091938232383
519,0.03369753249717089
520,-0.005934735519814466
521,-0.009569451016150672
522,-0.02556438670579575
523,0.009816029737656414
524,-0.018484814674103102
525,-0.021371020761563074
526,-0.008934328733765855
527,-0.009014871096215429
528,0.0012928250023051713
529,-0.00908507222247098
530,0.04835547605130719
531,-0.012500162764231494
532,0.02238899489347869
533,-0.007407441277861805
534,0.004944385845464066
535,0.07937853951970368
536,0.046727076407969394
537,-0.012028575865607145
538,-0.012175025875279192
539,0.025289967953107232
540,-0.021954778646969045
541,-0.06416863025116412
542,-0.005934735519814466
543,-0.019231361927887644
544,-0.013439420361661044
545,0.012225091129259277
546,-0.0060938640743228925
547,-0.009828088936262651
548,0.0073801072976226794
549,-0.004914014802429152
550,0.002460025840862621
551,-0.012361096823574088
552,0.0
553,-0.008744590388751262
554,0.002506266976059759
555,0.022278149093728185
556,0.0012232417427442321
557,-0.034829391141679815
558,0.01880933195749629
559,-0.0012430082395972475
560,0.006199647879525429
561,0.0
562,-0.004956639639928177
563,0.012345835822299362
564,0.037331246365360574
565,0.003539826705123987
566,-0.004722558954173614
567,-0.005934735519814466
568,-0.053802705992976325
569,0.008755528102378505
570,0.028240059574216506
571,-0.0195605258544936
572,0.011049836186584935
573,0.02173998663640582
574,-0.005991629668266636
575,0.003599284029646821
576,0.0
577,0.021327822640823543
578,-0.01654884102447278
579,0.01772048732136356
580,-0.004694844304207618
581,0.0
582,0.01749315744751712
583,0.003462207728470791
584,0.026152712810459267
585,0.0011217051091999518
586,-0.00562115027042996
587,0.025599617201316385
588,-0.0044052934679162685
589,-0.02345166103504993
590,0.005633817718256064
591,-0.009029406719394265
592,0.007905179507113247
593,0.008958626544891492
594,-0.002232143783940894
595,0.003346350027344394
596,-0.010072832788294956
597,0.005608539659609396
598,-0.016920877488337174
599,-0.00456101132756245
600,-0.021953510215872298
601,0.013921338518608014
602,-0.012753796062570351
603,0.001166180890182394
604,-0.0011661808901825075
605,0.006976772485648235
606,0.027430291226151298
607,-0.002257337301649939
608,0.022347298691996614
609,0.035815005306298525
610,0.010604553248797069
611,-0.001055409068943492
612,-0.0031729270405777203
613,0.009488737508701451
614,0.0
615,0.004188487798752214
616,0.029852963149681132
617,0.011094415359203072
618,0.016907414189290218
619,0.004918849071596254
620,0.012676912818783343
621,0.005797117684325915
622,-0.017493157447517345
623,-0.000980873055591948
624,0.018474030503109338
625,0.0057637047167499135
626,0.018035609899363942
627,0.013084298814440476
628,-0.005586606708639712
629,-0.019802627296179758
630,0.026317308317373358
631,0.0064725145056175205
632,0.03797924806521647
633,0.02020270731751947
634,-0.02286819090365939
635,0.023737378268246158
636,0.01123121956950048
637,0.007702220362092303
638,0.003404258606801166
639,0.003392708937085709
640,-0.034456466335286685
641,0.0008760403538798185
642,-0.02392670632173639
643,0.010704830145557157
644,0.014097149755034476
645,0.03777273081485729
646,-0.011864545956192466
647,-0.017197328384416545
648,0.019751608189513253
649,-0.007682496172016281
650,-0.005154650588664538
651,-0.022649051782388425
652,0.019197797278173633
653,-0.011299555253933394
654,0.012163486193197402
655,-0.006063249411057968
656,0.04750681237564888
657,0.04297377884799211
658,-0.003976148379639295
659,-0.014446479173396528
660,0.015242974635656291
661,0.0
662,0.012658396871923465
663,0.02714396972415441
664,0.002292702570975241
665,0.006088298867255355
666,-0.005325231298752679
667,0.012883846272679387
668,0.02674750836702836
669,0.0
670,-0.0635614814897445
671,0.017041465854851615
672,0.06179859585292436
673,-0.014545711002378753
674,-0.016993390087433058
675,-0.07101748723528031
676,0.024497471600387368
677,0.010869672236903893
678,-0.03456746366672694
679,0.025257854148725282
680,-0.0015600627189021163
681,-0.007050557996666798
682,-0.05910258887255328
683,-0.0109015754698436
684,0.022510329386379518
685,-0.030127801683773475
686,-0.03369649257400033
687,-0.024011825046646344
688,0.04143386849331057
689,0.0017256259674696358
690,0.04302645945268193
691,0.03728146503715514
692,-0.010395935291122774
693,0.03164821095078185
694,-0.0228446326840222
695,-0.042317135591205514
696,0.05577202792538866
697,0.016374634871789886
698,0.01611082027269849
699,0.0402738991379399
700,-0.05252520091846037
701,-0.013183595367301034
702,-0.024497471600387462
703,0.03691035402009715
704,-0.008517279518879312
705,0.010058111873035002
706,0.0023068060979148704
707,0.011454878974766604
708,-0.003041827440484777
709,0.018113702799146852
710,-0.0007482230053521196
711,-0.0037495357014793633
712,0.02741927978738403
713,0.028109958931893424
714,0.032858600979075614
715,-0.0027548226788445085
716,0.01097404703197665
717,-0.006844653689965484
718,0.019048194970694408
719,0.01338708078245928
720,-0.0033300064071873827
721,-0.010731155964665652
722,0.032507008162604566
723,0.03904495960951192
724,0.0
725,-0.00629725002903633
726,-0.0281889260421329
727,0.03071258668752985
728,-0.0012610342150280224
729,0.015028460681002304
730,0.01847343175144659
731,0.00426180249318536
732,-0.017775521659908183
733,0.023228428234056398
734,0.06548218450853313
735,-0.0016992357529598016
736,-0.01715307922624947
737,0.010897727580747469
738,0.0017098892738274267
739,0.010198388674462766
740,0.0156602752987584
741,-0.012845750502448116
742,0.002245930197305225
743,-0.009014145543443815
744,0.02955330775114459
745,-0.028987536873252295
746,-0.06002384078304456
747,-0.059386649681511576
748,-0.07268720421024688
749,0.10034452960242314
750,-0.02320580770738442
751,-0.010845401360047965
752,0.01274714519786543
753,-0.014673309517305106
754,0.029134422889967523
755,-0.0018744147943503039
756,0.01797383372853151
757,0.00551303080864919
758,0.013349712819309528
759,0.030278359306261073
760,0.022550825521896398
761,-0.011500989335311546
762,-0.0186812204490642
763,0.00528946281739814
764,0.03116235998057315
765,0.0235833501360856
766,0.02303996594825596
767,-0.0005424464467159567
768,-0.029737874161104044
769,0.01222237437469422
770,0.00495732218742756
771,-0.007168489478612516
772,-0.03205222367466875
773,-0.008032171697264267
774,0.0011514106050418355
775,0.0216286177267781
776,0.035401927050915785
777,0.024692612590371633
778,0.0010598835120432524
779,-0.002120891569137625
780,0.006349227678658745
781,-0.008474626990972232
782,-0.01662682443687017
783,0.0005406866852456778
784,-0.07927723495677963
785,-0.013549544553790172
786,-0.036851043797962835
787,0.046296214369481566
788,-0.007667392325519351
789,-0.030050338063970387
790,0.034186237608018734
791,-0.05577202792538865
792,-0.05708507048299018
793,0.007889587275162924
794,0.0026160904390512877
795,-0.03590811312630403
796,-0.1123812669509633
797,-0.025317807984289897
798,-0.04205300313079351
799,0.0
800,0.01128134446403998
801,0.004796172263493014
802,0.02364176305704049
803,-0.011751016535518851
804,-0.015885957588809896
805,-0.016956401418490002
806,-0.058692450574147126
807,-0.006932436775644791
808,0.03503134799800441
809,0.030593539351787682
810,-0.035644055137856234
811,0.03564405513785625
812,-0.015593258092295106
813,-0.021739986636405875
814,-0.020496020638635124
815,0.01371058323850762
816,-0.018900906309200317
817,-0.016616035981361615
818,0.0017621149933992235
819,-0.004411123164976115
820,0.031334156170435445
821,0.055013870877788425
822,-0.03886392360667357
823,-0.02648595660177672
824,0.0239532410224928
825,-0.001692047781024449
826,-0.02834023931785053
827,0.010398707220898515
828,-0.020906684819313712
829,0.061452779213663725
830,-0.00998344398418315
831,0.01493803710886641
832,-0.01076614953946007
833,0.0016638938946953801
834,0.04629328397084485
835,-0.024097551579060416
836,0.028057952795157312
837,0.04558533533533286
838,0.010518504191220315
839,0.028731258040481062
840,-0.033976680333543105
841,0.019345841439757424
842,0.0036778268745883713
843,0.040998190450584976
844,-0.013480161556692679
845,0.027476191284017785
846,0.00968195668291494
847,0.017735799140516824
848,-0.019802627296179643
849,-0.009005949335595245
850,0.020661892063956844
851,-0.04960849482066385
852,0.004288784272217499
853,0.0042704691234522855
854,0.03489537585061565
855,0.0054719698779933925
856,0.041422087279869034
857,0.0435408082832884
858,-0.048790164169432056
859,0.016960615307045197
860,0.03620592346218573
861,0.004978230567421247
862,0.014175892242973744
863,0.016388834193346722
864,-0.006038665693166712
865,0.033941930428387036
866,0.00525548654896064
867,0.020750024023758844
868,0.010215752861599002
869,-0.021690348067227624
870,0.01318448447945597
871,-0.008578834426872834
872,0.024958754445550586
873,0.010033528989577784
874,-0.020168750883620856
875,0.01850347156455951
876,-0.011173300598125187
877,-0.021579485873682618
878,0.012550079154288374
879,-0.042263887668156336
880,-0.006526276501275641
881,0.022948932985544783
882,0.028671688776935968
883,0.003386007749730738
884,-0.001691570744489956
885,0.010665270895685528
886,-0.014057020896806492
887,-0.003971636426347169
888,-0.0011376565504609075
889,0.023067126844468436
890,-0.020225408535440758
891,-0.022382569968195185
892,0.022382569968195275
893,-0.026453526448217312
894,-0.04286370443178227
895,-0.004878058453432968
896,0.025348369864459264
897,0.025883797960524386
898,-0.015213868635827603
899,0.012306044545627151
900,-0.031955381704548015
901,-0.012099361155659568
902,0.0006084575788572956
903,0.02344561857468051
904,-0.052451045975793434
905,0.010588700614881671
906,-0.015610682293178085
907,0.04250716915852408
908,-0.03811155768548607
909,0.011215070820140005
910,0.029306126585499487
911,0.024956731973867455
912,-0.03038660956823676
913,0.013818183221004206
914,-0.02293401662901381
915,0.007299302481611534
916,-0.024541108916117545
917,0.018462062839735352
918,-0.0061162270174359825
919,-0.03941705144478719
920,0.006995259049798773
921,-0.026325757867223677
922,0.026325757867223718
923,-0.044711042637970634
924,0.01903569129774052
925,-0.04862762861442163
926,0.01759179331357073
927,0.017287664583793796
928,-0.005950430780630863
929,-0.014023602107746369
930,-0.02244228836669036
931,0.04702007815312705
932,0.022064490184102024
933,-0.0038585256875295227
934,0.03606844624921924
935,0.023342583185257025
936,0.018051031645568483
937,0.014209830572653003
938,0.000587716737457664
939,-0.020178726214627376
940,-0.0024009615375381503
941,-0.010268891203513682
942,0.013269193484194962
943,-0.009028048078198538
944,0.014406011443514916
945,-0.024737309656016625
946,0.006697133098282075
947,0.005446306957145874
948,-0.004839694866964078
949,-0.024556175567215604
950,-0.02008856002934489
951,0.00442898541133279
952,-0.034685557987889984
953,-0.0065574005461591645
954,-0.013912115737724271
955,-0.04084979121522988
956,0.0
957,0.0069252354333144885
958,-0.025158559636154872
959,-0.05903353158419297
960,-0.003760816768126936
961,-0.08982412538815727
962,0.04749383495601737
963,0.04983783320187569
964,-0.0720963038028184
965,-0.03268264743035842
966,0.01402084824193845
967,0.025072077549338986
968,-0.028353458672516606
969,-0.1973893143389736
970,0.07703518660958111
971,-0.04163325955866516
972,-0.08569472110488284
973,-0.031001948339279613
974,0.01079924102176023
975,-0.09573991767084374
976,0.007067167223092353
977,-0.011806512586988952
978,0.08750610811336029
979,0.1294425222691813
980,-0.05704594687700035
981,-0.06157395893402951
982,0.04008975663945581
983,-0.04548642381161011
984,0.010764366587158484
985,-0.07328472356849243
986,0.05709440769533676
987,0.014046692329904251
988,-0.018408749410069848
989,-0.04584368961998581
990,0.0812741265994864
991,0.04536860502985087
992,0.06062462181643484
993,-0.031809910936641914
994,-0.005893926688777913
995,0.03675462065808762
996,-0.07184594046935779
997,-0.04167269640056808
998,-0.008547060578458408
999,-0.02388821517469549
1000,-0.012161565039275408
1001,-0.05018156553485998
1002,0.06782259633876109
1003,-0.06665368913377914
1004,-0.023641763057040653
1005,0.02013093440697741
1006,-0.04067546363860968
1007,-0.06951629468654892
1008,0.025841231183887328
1009,0.11778303565638346
1010,-0.02293678534309838
1011,0.044249986944644784
1012,-0.024720359923160982
1013,-0.040632403089219886
1014,0.03835449777622591
1015,0.03693760713871275
1016,-0.04840562273035381
1017,0.02842715579946745
1018,0.05877643647186896
1019,0.003166229558049513
1020,-0.018075983924336684
1021,-0.03382755707725334
1022,0.03489994323900588
1023,-0.037122166375723485
1024,0.0077562715713590654
1025,-0.06851994643675606
1026,0.003539826705123987
1027,0.005872007477222368
1028,-0.04797082778602939
1029,0.007343974255758284
1030,-0.0159806719883499
1031,0.008636697732591564
1032,0.0097800290536397
1033,-0.003656311203110655
1034,-0.011049836186584935
1035,0.061060256761246275
1036,0.04096135763106541
1037,-0.01573066145483613
1038,-0.021752431799904333
1039,0.018349138668196617
1040,-0.022989518224698836
1041,-0.022340729274605262
1042,-0.010759219151739495
1043,-0.026798193154724276
1044,-0.02373627989883048
1045,-0.012722817927967959
1046,-0.05122590667230552
1047,0.057607549261826235
1048,0.06406130805287652
1049,0.0
1050,0.015394028091290918
1051,0.011682375854356651
1052,0.03761127074578325
1053,-0.013513719166722707
1054,-0.031090587070031005
1055,0.015090245723589853
1056,0.01600034134644112
1057,0.006779686985378769
1058,0.029952322283351113
1059,0.033318503776356916
1060,0.028141513134126776
1061,-0.04735234939980462
1062,-0.009745610430513509
1063,0.02471915222067609
1064,-0.001062134990983423
1065,-0.047887277526583456
1066,-0.002232143783940894
1067,-0.03989132902730197
1068,0.005797117684325915
1069,-0.04734612059719843
1070,0.036886989807061135
1071,0.010459130790137291
1072,-0.02221014732565597
1073,0.0011813350458311713
1074,-0.015467292293307712
1075,0.0059773041084596025
1076,0.030518800464673118
1077,-0.025762548930023967
1078,-0.041168040943363744
1079,-0.025032596212617518
1080,0.06382533912707386
1081,0.04419323771222893
1082,0.03904567376897323
1083,-0.0043859719432544405
1084,-0.005509655810969473
1085,0.04430762535195207
1086,0.01781084274624737
1087,0.0010378828124200212
1088,0.0
1089,0.05842547615310414
1090,-0.010821551743178469
1091,0.0
1092,0.031161235980301155
1093,-0.02819827084964384
1094,-0.021935076866255798
1095,0.006030169026591231
1096,0.032531207705496036
1097,0.03712944343899173
1098,0.028560209266728226
1099,0.0206748937309564
1100,-0.029799044620565613
1101,0.011845241003969777
1102,0.027692703078462392
1103,0.005272419946572719
1104,-0.015901395123632447
1105,-0.006252811797186932
1106,0.03174869831458027
1107,0.016358522341880816
1108,-0.024201699802906814
1109,0.010443959161083314
1110,-0.0017331026868349642
1111,0.031586065836516214
1112,-0.01183445764700291
1113,0.006779686985378769
1114,-0.006779686985378804
1115,0.00931026615109568
1116,0.005879899342879471
1117,0.01082892714498428
1118,0.03740273379853668
1119,0.004777079148278907
1120,-0.0015898254540997626
1121,-0.02578708561142004
1122,0.0008159935173293592
1123,0.0032573318703065053
1124,-0.04065263216910083
1125,-0.040610331909665016
1126,0.028685147998858573
1127,-0.004293694874699564
1128,0.033844177683296485
1129,0.0058067355196397795
1130,-0.012484556662245284
1131,-0.013490929741015402
1132,-0.013675426799675495
1133,0.0657748477927507
1134,0.01757233714588397
1135,0.014931515130124216
1136,0.005445365458572138
1137,0.025279017472444217
1138,0.0015117160853219392
1139,0.010518504191220315
1140,0.01924559771523356
1141,0.0065765673645636355
1142,-0.0058436981489109205
1143,-0.008091254146839888
1144,-0.017132635077108525
1145,-0.002256488358732504
1146,-0.021309786586750985
1147,-0.006947152602985602
1148,0.0023210842142033354
1149,-0.005424267464719263
1150,0.00155279534306082
1151,0.026790733557766025
1152,-0.015220994010355357
1153,-0.024845998586530662
1154,0.016374634871789886
1155,0.025955655560350076
1156,0.0186642222707018
1157,-0.0037050801925453507
1158,0.0037050801925454244
1159,0.0022164767108919688
1160,-0.01937467460055602
1161,-0.010590114101380358
1162,-0.02307794728254484
1163,0.01314282543919433
1164,-0.006163347707668688
1165,0.015337723983710062
1166,0.027769138915642956
1167,-0.000740466527723695
1168,0.032072719887993976
1169,0.004294924282880871
1170,0.02817087696669644
1171,0.007609860314141404
1172,-0.008999714603195751
1173,0.03350740817916297
1174,0.007370217617009849
1175,0.013262793878410386
1176,0.0006585446401975428
1177,-0.0006585446401976176
1178,0.0006585446401975428
1179,0.01697168673607291
1180,0.00323102058144654
1181,0.01853680434234965
1182,-0.0050793760000207785
1183,-0.0025493958996003823
1184,-0.007687417742686282
1185,0.010236813642286723
1186,-0.005105307834144542
1187,-0.011583141089630872
1188,0.015414563401186791
1189,0.018314373593187442
1190,-0.009431066445207852
1191,-0.04456662588361807
1192,0.0273632707409428
1193,0.003848625661294235
1194,0.010191171006188285
1195,0.017588393100887438
1196,-0.0012461060802471831
1197,0.0018685773110527488
1198,-0.011264199200796543
1199,0.01188628320219554
1200,0.003724399090982494
1201,-0.01121507082014007
1202,-0.017062025276721553
1203,-0.0012755103770117526
1204,0.008261883664991755
1205,0.022529113060028104
1206,0.01535185200905017
1207,-0.010413570368467776
1208,0.007973056649511813
